N_NEIGHBORS	WEIGHTS	DISTANCE	WEIGHTS PARAMS	DIST PARAMS	TRAIN ACC	VAL ACC	CROSS VAL ACC
20	Hump	Minkowski	Empty	2	0.833066	0.741573	0.797753
20	Hump	Minkowski	Empty	3	0.828250	0.741573	0.797753
20	Hump	Minkowski	Empty	4	0.828250	0.741573	0.797753
20	Hump	Minkowski	Empty	5	0.828250	0.741573	0.797753
20	Hump	Minkowski	Empty	6	0.828250	0.741573	0.799358
20	Hump	Minkowski	Empty	7	0.828250	0.752809	0.802568
20	Hump	Minkowski	Empty	8	0.828250	0.752809	0.805778
20	Hump	Minkowski	Empty	9	0.828250	0.752809	0.807384
20	Hump	Minkowski	Empty	10	0.828250	0.752809	0.805778
20	Decay	Minkowski	Empty	1	0.836276	0.747191	0.807384
20	Decay	Minkowski	Empty	2	0.829856	0.752809	0.802568
20	Decay	Minkowski	Empty	3	0.829856	0.752809	0.802568
20	Decay	Minkowski	Empty	4	0.829856	0.752809	0.802568
20	Decay	Minkowski	Empty	5	0.829856	0.752809	0.804173
20	Decay	Minkowski	Empty	6	0.829856	0.752809	0.804173
20	Decay	Minkowski	Empty	7	0.828250	0.752809	0.804173
20	Decay	Minkowski	Empty	8	0.828250	0.752809	0.807384
20	Decay	Minkowski	Empty	9	0.828250	0.752809	0.808989
20	Decay	Minkowski	Empty	10	0.828250	0.752809	0.807384
20	Normalized Negative Distance	Minkowski	Empty	1	0.833066	0.769663	0.800963
20	Normalized Negative Distance	Minkowski	Empty	2	0.844302	0.764045	0.799358
20	Normalized Negative Distance	Minkowski	Empty	3	0.844302	0.758427	0.799358
20	Normalized Negative Distance	Minkowski	Empty	4	0.845907	0.758427	0.799358
20	Normalized Negative Distance	Minkowski	Empty	5	0.845907	0.752809	0.802568
20	Normalized Negative Distance	Minkowski	Empty	6	0.847512	0.752809	0.802568
20	Normalized Negative Distance	Minkowski	Empty	7	0.847512	0.752809	0.802568
20	Normalized Negative Distance	Minkowski	Empty	8	0.847512	0.752809	0.800963
20	Normalized Negative Distance	Minkowski	Empty	9	0.847512	0.752809	0.799358
20	Normalized Negative Distance	Minkowski	Empty	10	0.849117	0.752809	0.799358
Best Options: 15, Always One, Empty, Minkowski, 10 - Best Accuracy: 0.823435
